Time,EEG,BIS
00:28:02.400000,-5.99817,45.0
00:28:02.600000,4.99084,45.0
00:28:02.800000,3.00671,45.0
00:28:03,24.00794,45.0
00:28:03.200000,0.01526,45.0
00:28:03.400000,0.01526,45.0
00:28:03.600000,-8.98962,45.0
00:28:03.800000,-4.01404,45.0
00:28:04,0.99206,45.0
00:28:04.200000,0.01526,44.0
00:28:04.400000,-9.99695,44.0
00:28:04.600000,3.00671,44.0
00:28:04.800000,-4.01404,44.0
00:28:05,-0.99206,44.0
00:28:05.200000,16.01038,45.0
00:28:05.400000,0.99206,45.0
00:28:05.600000,12.0116,45.0
00:28:05.800000,4.01404,45.0
00:28:06,8.98962,45.0
00:28:06.200000,1.99939,44.0
00:28:06.400000,0.01526,44.0
00:28:06.600000,-8.01282,44.0
00:28:06.800000,-5.99817,44.0
00:28:07,-0.99206,44.0
00:28:07.200000,-1.99939,45.0
00:28:07.400000,-1.99939,45.0
00:28:07.600000,0.01526,45.0
00:28:07.800000,5.99817,45.0
00:28:08,-0.99206,45.0
00:28:08.200000,-3.00671,45.0
00:28:08.400000,-7.00549,45.0
00:28:08.600000,3.00671,45.0
00:28:08.800000,4.01404,45.0
00:28:09,-5.99817,45.0
00:28:09.200000,1.99939,45.0
00:28:09.400000,0.01526,46.0
00:28:09.600000,5.99817,46.0
00:28:09.800000,7.00549,46.0
00:28:10,21.01649,46.0
00:28:10.200000,3.00671,46.0
00:28:10.400000,-17.99451,46.0
00:28:10.600000,-7.00549,46.0
00:28:10.800000,11.00427,46.0
00:28:11,4.99084,46.0
00:28:11.200000,3.00671,46.0
00:28:11.400000,7.00549,45.0
00:28:11.600000,0.99206,45.0
00:28:11.800000,-3.00671,45.0
00:28:12,9.99695,45.0
00:28:12.200000,-12.0116,45.0
00:28:12.400000,-3.00671,44.0
00:28:12.600000,-3.00671,44.0
00:28:12.800000,8.98962,44.0
00:28:13,17.99451,44.0
00:28:13.200000,23.00061,44.0
00:28:13.400000,7.00549,46.0
00:28:13.600000,3.00671,46.0
00:28:13.800000,-12.9884,46.0
00:28:14,-9.99695,46.0
00:28:14.200000,4.01404,46.0
00:28:14.400000,1.99939,45.0
00:28:14.600000,-8.98962,45.0
00:28:14.800000,0.01526,45.0
00:28:15,9.99695,45.0
00:28:15.200000,26.99939,45.0
00:28:15.400000,7.00549,45.0
00:28:15.600000,-12.0116,45.0
00:28:15.800000,4.01404,45.0
00:28:16,0.99206,45.0
00:28:16.200000,-4.99084,45.0
00:28:16.400000,-8.01282,43.0
00:28:16.600000,0.01526,43.0
00:28:16.800000,0.01526,43.0
00:28:17,13.99573,43.0
00:28:17.200000,12.9884,43.0
00:28:17.400000,17.01771,43.0
00:28:17.600000,5.99817,42.0
00:28:17.800000,-28.00671,42.0
00:28:18,-5.99817,42.0
00:28:18.200000,-20.00916,42.0
00:28:18.400000,3.00671,42.0
00:28:18.600000,-3.00671,40.0
00:28:18.800000,8.01282,40.0
00:28:19,4.99084,40.0
00:28:19.200000,7.00549,40.0
00:28:19.400000,-23.00061,40.0
00:28:19.600000,23.00061,41.0
00:28:19.800000,4.01404,41.0
00:28:20,7.00549,41.0
00:28:20.200000,7.00549,41.0
00:28:20.400000,7.00549,41.0
00:28:20.600000,3.00671,43.0
00:28:20.800000,-1.99939,43.0
00:28:21,0.01526,43.0
00:28:21.200000,-38.01893,43.0
00:28:21.400000,12.0116,43.0
00:28:21.600000,-5.99817,43.0
00:28:21.800000,0.01526,43.0
00:28:22,-0.99206,43.0
00:28:22.200000,0.99206,43.0
00:28:22.400000,3.00671,43.0
00:28:22.600000,-1.99939,42.0
00:28:22.800000,-8.01282,42.0
00:28:23,-5.99817,42.0
00:28:23.200000,-4.01404,42.0
00:28:23.400000,-0.99206,42.0
00:28:23.600000,4.01404,43.0
00:28:23.800000,-3.00671,43.0
00:28:24,4.01404,43.0
00:28:24.200000,0.01526,43.0
00:28:24.400000,-7.00549,43.0
00:28:24.600000,-7.00549,44.0
00:28:24.800000,-5.99817,44.0
00:28:25,1.99939,44.0
00:28:25.200000,-21.01648,44.0
00:28:25.400000,-5.99817,44.0
00:28:25.600000,-8.01282,44.0
00:28:25.800000,12.0116,46.0
00:28:26,8.98962,46.0
00:28:26.200000,1.99939,46.0
00:28:26.400000,19.00183,46.0
00:28:26.600000,8.01282,46.0
00:28:26.800000,8.98962,47.0
00:28:27,-4.01404,47.0
00:28:27.200000,1.99939,47.0
00:28:27.400000,0.01526,47.0
00:28:27.600000,-13.99573,47.0
00:28:27.800000,-9.99695,46.0
00:28:28,-15.00305,46.0
00:28:28.200000,-4.01404,46.0
00:28:28.400000,-8.01282,46.0
00:28:28.600000,1.99939,46.0
00:28:28.800000,-12.9884,46.0
00:28:29,-17.0177,46.0
00:28:29.200000,-8.98962,46.0
00:28:29.400000,-4.01404,46.0
00:28:29.600000,-3.00671,46.0
00:28:29.800000,-25.99206,46.0
00:28:30,8.01282,46.0
00:28:30.200000,12.0116,46.0
00:28:30.400000,-8.01282,46.0
00:28:30.600000,3.00671,46.0
00:28:30.800000,4.01404,47.0
00:28:31,7.00549,47.0
00:28:31.200000,0.01526,47.0
00:28:31.400000,-8.98962,47.0
00:28:31.600000,-12.0116,47.0
00:28:31.800000,-4.99084,46.0
00:28:32,4.99084,46.0
00:28:32.200000,16.01038,46.0
00:28:32.400000,0.01526,46.0
00:28:32.600000,9.99695,46.0
00:28:32.800000,4.99084,48.0
00:28:33,1.99939,48.0
00:28:33.200000,0.01526,48.0
00:28:33.400000,-12.0116,48.0
00:28:33.600000,-1.99939,48.0
00:28:33.800000,15.00305,48.0
00:28:34,9.99695,46.0
00:28:34.200000,1.99939,46.0
00:28:34.400000,1.99939,46.0
00:28:34.600000,-11.00427,46.0
00:28:34.800000,0.01526,46.0
00:28:35,4.01404,45.0
00:28:35.200000,1.99939,45.0
00:28:35.400000,-15.00305,45.0
00:28:35.600000,-11.00427,45.0
00:28:35.800000,-5.99817,45.0
00:28:36,3.00671,44.0
00:28:36.200000,-4.99084,44.0
00:28:36.400000,4.99084,44.0
00:28:36.600000,-9.99695,44.0
00:28:36.800000,-9.99695,44.0
00:28:37,-16.01038,45.0
00:28:37.200000,-4.99084,45.0
00:28:37.400000,-3.00671,45.0
00:28:37.600000,0.01526,45.0
00:28:37.800000,20.00916,45.0
00:28:38,-8.01282,45.0
00:28:38.200000,19.00183,45.0
00:28:38.400000,1.99939,45.0
00:28:38.600000,12.0116,45.0
00:28:38.800000,-4.99084,45.0
00:28:39,-4.99084,45.0
00:28:39.200000,4.01404,45.0
00:28:39.400000,0.01526,45.0
00:28:39.600000,8.98962,45.0
00:28:39.800000,17.01771,45.0
00:28:40,7.00549,45.0
00:28:40.200000,-3.00671,45.0
00:28:40.400000,-8.98962,45.0
00:28:40.600000,-0.99206,45.0
00:28:40.800000,17.01771,45.0
00:28:41,12.9884,46.0
00:28:41.200000,13.99573,46.0
00:28:41.400000,0.01526,46.0
00:28:41.600000,-8.98962,46.0
00:28:41.800000,5.99817,46.0
00:28:42,17.01771,45.0
00:28:42.200000,-8.98962,45.0
00:28:42.400000,3.00671,45.0
00:28:42.600000,4.01404,45.0
00:28:42.800000,0.99206,45.0
00:28:43,-13.99573,45.0
00:28:43.200000,-19.00183,44.0
00:28:43.400000,-28.00671,44.0
00:28:43.600000,-21.99329,44.0
00:28:43.800000,-7.00549,44.0
00:28:44,-1.99939,44.0
00:28:44.200000,12.9884,45.0
00:28:44.400000,-9.99695,45.0
00:28:44.600000,-4.01404,45.0
00:28:44.800000,-4.01404,45.0
00:28:45,0.01526,45.0
00:28:45.200000,8.01282,45.0
00:28:45.400000,-1.99939,45.0
00:28:45.600000,-5.99817,45.0
00:28:45.800000,4.99084,45.0
00:28:46,-1.99939,45.0
00:28:46.200000,-1.99939,46.0
00:28:46.400000,12.9884,46.0
00:28:46.600000,12.0116,46.0
00:28:46.800000,0.01526,46.0
00:28:47,-11.00427,46.0
00:28:47.200000,-3.00671,48.0
00:28:47.400000,0.99206,48.0
00:28:47.600000,17.99451,48.0
00:28:47.800000,25.99207,48.0
00:28:48,9.99695,48.0
00:28:48.200000,0.01526,47.0
00:28:48.400000,-8.98962,47.0
00:28:48.600000,-11.00427,47.0
00:28:48.800000,-9.99695,47.0
00:28:49,7.00549,47.0
00:28:49.200000,-0.99206,47.0
00:28:49.400000,7.00549,47.0
00:28:49.600000,0.01526,47.0
00:28:49.800000,-5.99817,47.0
00:28:50,-1.99939,47.0
00:28:50.200000,8.01282,49.0
00:28:50.400000,3.00671,49.0
00:28:50.600000,5.99817,49.0
00:28:50.800000,-3.00671,49.0
00:28:51,3.00671,49.0
00:28:51.200000,13.99573,49.0
00:28:51.400000,-7.00549,48.0
00:28:51.600000,-17.0177,48.0
00:28:51.800000,1.99939,48.0
00:28:52,13.99573,48.0
00:28:52.200000,0.01526,48.0
00:28:52.400000,-1.99939,46.0
00:28:52.600000,0.99206,46.0
00:28:52.800000,3.00671,46.0
00:28:53,0.01526,46.0
00:28:53.200000,-12.0116,46.0
00:28:53.400000,-3.00671,48.0
00:28:53.600000,-15.00305,48.0
00:28:53.800000,9.99695,48.0
00:28:54,9.99695,48.0
00:28:54.200000,5.99817,48.0
00:28:54.400000,0.01526,48.0
00:28:54.600000,0.99206,48.0
00:28:54.800000,-0.99206,48.0
00:28:55,4.99084,48.0
00:28:55.200000,0.01526,48.0
00:28:55.400000,-0.99206,47.0
00:28:55.600000,-17.0177,47.0
00:28:55.800000,11.00427,47.0
00:28:56,15.00305,47.0
00:28:56.200000,11.00427,47.0
00:28:56.400000,-12.0116,45.0
00:28:56.600000,-9.99695,45.0
00:28:56.800000,0.01526,45.0
00:28:57,-15.00305,45.0
00:28:57.200000,17.99451,45.0
00:28:57.400000,9.99695,47.0
00:28:57.600000,16.01038,47.0
00:28:57.800000,3.00671,47.0
00:28:58,-5.99817,47.0
00:28:58.200000,-4.99084,47.0
00:28:58.400000,-11.00427,49.0
00:28:58.600000,-9.99695,49.0
00:28:58.800000,16.01038,49.0
00:28:59,13.99573,49.0
00:28:59.200000,17.99451,49.0
00:28:59.400000,-0.99206,49.0
00:28:59.600000,-8.01282,51.0
00:28:59.800000,8.98962,51.0
00:29:00,15.00305,51.0
00:29:00.200000,11.00427,51.0
00:29:00.400000,0.01526,51.0
00:29:00.600000,5.99817,50.0
00:29:00.800000,3.00671,50.0
00:29:01,-12.9884,50.0
00:29:01.200000,1.99939,50.0
00:29:01.400000,-25.99206,50.0
00:29:01.600000,-7.00549,49.0
00:29:01.800000,0.99206,49.0
00:29:02,0.99206,49.0
00:29:02.200000,7.00549,49.0
00:29:02.400000,-4.99084,49.0
00:29:02.600000,-23.00061,48.0
00:29:02.800000,-3.00671,48.0
00:29:03,-8.98962,48.0
00:29:03.200000,-0.99206,48.0
00:29:03.400000,-8.01282,48.0
00:29:03.600000,3.00671,49.0
00:29:03.800000,0.99206,49.0
00:29:04,-0.99206,49.0
00:29:04.200000,0.01526,49.0
00:29:04.400000,0.01526,49.0
00:29:04.600000,5.99817,48.0
00:29:04.800000,4.99084,48.0
00:29:05,-1.99939,48.0
00:29:05.200000,-8.98962,48.0
00:29:05.400000,5.99817,48.0
00:29:05.600000,-0.99206,49.0
00:29:05.800000,7.00549,49.0
00:29:06,-20.00916,49.0
00:29:06.200000,-20.00916,49.0
00:29:06.400000,1.99939,49.0
00:29:06.600000,0.01526,50.0
00:29:06.800000,-1.99939,50.0
00:29:07,0.01526,50.0
00:29:07.200000,1.99939,50.0
00:29:07.400000,7.00549,50.0
00:29:07.600000,5.99817,48.0
00:29:07.800000,9.99695,48.0
00:29:08,19.00183,48.0
00:29:08.200000,-0.99206,48.0
00:29:08.400000,4.99084,48.0
00:29:08.600000,8.01282,48.0
00:29:08.800000,-12.0116,47.0
00:29:09,5.99817,47.0
00:29:09.200000,5.99817,47.0
00:29:09.400000,-23.00061,47.0
00:29:09.600000,-4.01404,47.0
00:29:09.800000,4.99084,47.0
00:29:10,-5.99817,47.0
00:29:10.200000,-7.00549,47.0
00:29:10.400000,-9.99695,47.0
00:29:10.600000,0.99206,47.0
00:29:10.800000,8.01282,49.0
00:29:11,-0.99206,49.0
00:29:11.200000,-5.99817,49.0
00:29:11.400000,-0.99206,49.0
00:29:11.600000,4.99084,49.0
00:29:11.800000,9.99695,49.0
00:29:12,8.98962,49.0
00:29:12.200000,-1.99939,49.0
00:29:12.400000,3.00671,49.0
00:29:12.600000,7.00549,49.0
00:29:12.800000,0.01526,49.0
00:29:13,-3.00671,49.0
00:29:13.200000,-8.98962,49.0
00:29:13.400000,-15.00305,49.0
00:29:13.600000,-0.99206,49.0
00:29:13.800000,12.0116,49.0
00:29:14,5.99817,49.0
00:29:14.200000,7.00549,49.0
00:29:14.400000,12.9884,49.0
00:29:14.600000,3.00671,49.0
00:29:14.800000,-4.99084,48.0
00:29:15,8.01282,48.0
00:29:15.200000,4.01404,48.0
00:29:15.400000,-25.99206,48.0
00:29:15.600000,11.00427,48.0
00:29:15.800000,3.00671,49.0
00:29:16,12.0116,49.0
00:29:16.200000,12.9884,49.0
00:29:16.400000,-1.99939,49.0
00:29:16.600000,5.99817,49.0
00:29:16.800000,11.00427,49.0
00:29:17,0.01526,49.0
00:29:17.200000,-1.99939,49.0
00:29:17.400000,-8.01282,49.0
00:29:17.600000,-12.0116,49.0
00:29:17.800000,-7.00549,49.0
00:29:18,-11.00427,51.0
00:29:18.200000,3.00671,51.0
00:29:18.400000,7.00549,51.0
00:29:18.600000,-8.98962,51.0
00:29:18.800000,-23.00061,51.0
00:29:19,-15.00305,52.0
00:29:19.200000,1.99939,52.0
00:29:19.400000,-8.01282,52.0
00:29:19.600000,-8.01282,52.0
00:29:19.800000,0.99206,52.0
00:29:20,-0.99206,51.0
00:29:20.200000,3.00671,51.0
00:29:20.400000,-4.99084,51.0
00:29:20.600000,-12.9884,51.0
00:29:20.800000,-4.01404,51.0
00:29:21,16.01038,52.0
00:29:21.200000,5.99817,52.0
00:29:21.400000,-23.00061,52.0
00:29:21.600000,3.00671,52.0
00:29:21.800000,9.99695,52.0
00:29:22,-12.9884,50.0
00:29:22.200000,-4.99084,50.0
00:29:22.400000,-7.00549,50.0
00:29:22.600000,-5.99817,50.0
00:29:22.800000,4.01404,50.0
00:29:23,17.01771,52.0
00:29:23.200000,4.99084,52.0
00:29:23.400000,3.00671,52.0
00:29:23.600000,-7.00549,52.0
00:29:23.800000,13.99573,52.0
00:29:24,9.99695,55.0
00:29:24.200000,-8.01282,55.0
00:29:24.400000,-16.01038,55.0
00:29:24.600000,-15.00305,55.0
00:29:24.800000,-0.99206,55.0
00:29:25,-17.99451,55.0
00:29:25.200000,12.0116,54.0
00:29:25.400000,11.00427,54.0
00:29:25.600000,0.01526,54.0
00:29:25.800000,-0.99206,54.0
00:29:26,-13.99573,54.0
00:29:26.200000,0.01526,52.0
00:29:26.400000,9.99695,52.0
00:29:26.600000,-7.00549,52.0
00:29:26.800000,-12.0116,52.0
00:29:27,-0.99206,52.0
00:29:27.200000,1.99939,52.0
00:29:27.400000,0.99206,52.0
00:29:27.600000,12.9884,52.0
00:29:27.800000,0.01526,52.0
00:29:28,-8.01282,52.0
00:29:28.200000,-17.0177,49.0
00:29:28.400000,21.99329,49.0
00:29:28.600000,0.01526,49.0
00:29:28.800000,1.99939,49.0
00:29:29,-4.99084,49.0
00:29:29.200000,-8.01282,48.0
00:29:29.400000,-5.99817,48.0
00:29:29.600000,15.00305,48.0
00:29:29.800000,7.00549,48.0
00:29:30,-9.99695,48.0
00:29:30.200000,8.01282,47.0
00:29:30.400000,11.00427,47.0
00:29:30.600000,-0.99206,47.0
00:29:30.800000,0.01526,47.0
00:29:31,-7.00549,47.0
00:29:31.200000,0.99206,48.0
00:29:31.400000,0.99206,48.0
00:29:31.600000,8.98962,48.0
00:29:31.800000,-5.99817,48.0
00:29:32,0.01526,48.0
00:29:32.200000,-7.00549,48.0
00:29:32.400000,17.01771,48.0
00:29:32.600000,0.01526,48.0
00:29:32.800000,8.98962,48.0
00:29:33,13.99573,48.0
00:29:33.200000,-4.99084,48.0
00:29:33.400000,-12.9884,48.0
00:29:33.600000,-4.99084,48.0
00:29:33.800000,8.01282,48.0
00:29:34,-4.99084,48.0
00:29:34.200000,-1.99939,48.0
00:29:34.400000,-3.00671,47.0
00:29:34.600000,1.99939,47.0
00:29:34.800000,-19.00183,47.0
00:29:35,8.01282,47.0
00:29:35.200000,16.01038,47.0
00:29:35.400000,19.00183,48.0
00:29:35.600000,-3.00671,48.0
00:29:35.800000,8.01282,48.0
00:29:36,-7.00549,48.0
00:29:36.200000,-15.00305,48.0
00:29:36.400000,12.9884,47.0
00:29:36.600000,-8.01282,47.0
00:29:36.800000,-9.99695,47.0
00:29:37,0.01526,47.0
00:29:37.200000,0.99206,47.0
00:29:37.400000,9.99695,47.0
00:29:37.600000,12.9884,47.0
00:29:37.800000,4.01404,47.0
00:29:38,4.01404,47.0
00:29:38.200000,8.01282,47.0
00:29:38.400000,0.01526,46.0
00:29:38.600000,0.01526,46.0
00:29:38.800000,-7.00549,46.0
00:29:39,15.00305,46.0
00:29:39.200000,3.00671,46.0
00:29:39.400000,-9.99695,46.0
00:29:39.600000,-16.01038,46.0
00:29:39.800000,0.01526,46.0
00:29:40,-3.00671,46.0
00:29:40.200000,0.99206,46.0
00:29:40.400000,25.99207,46.0
00:29:40.600000,-0.99206,46.0
00:29:40.800000,1.99939,46.0
00:29:41,4.01404,46.0
00:29:41.200000,-8.01282,46.0
00:29:41.400000,0.01526,45.0
00:29:41.600000,-1.99939,45.0
00:29:41.800000,-3.00671,45.0
00:29:42,0.01526,45.0
00:29:42.200000,7.00549,45.0
00:29:42.400000,0.01526,45.0
00:29:42.600000,0.01526,43.0
00:29:42.800000,-19.00183,43.0
00:29:43,-11.00427,43.0
00:29:43.200000,7.00549,43.0
00:29:43.400000,0.01526,43.0
00:29:43.600000,3.00671,43.0
00:29:43.800000,17.99451,43.0
00:29:44,0.99206,43.0
00:29:44.200000,1.99939,43.0
00:29:44.400000,4.01404,43.0
00:29:44.600000,1.99939,41.0
00:29:44.800000,-17.0177,41.0
00:29:45,-11.00427,41.0
00:29:45.200000,-4.99084,41.0
00:29:45.400000,3.00671,41.0
00:29:45.600000,9.99695,41.0
00:29:45.800000,-8.01282,41.0
00:29:46,-16.01038,41.0
00:29:46.200000,-17.99451,41.0
00:29:46.400000,4.99084,41.0
00:29:46.600000,3.00671,41.0
00:29:46.800000,12.9884,41.0
00:29:47,15.00305,41.0
00:29:47.200000,-26.99939,41.0
00:29:47.400000,-0.99206,41.0
00:29:47.600000,-8.98962,40.0
00:29:47.800000,4.01404,40.0
00:29:48,-20.00916,40.0
00:29:48.200000,4.99084,40.0
00:29:48.400000,0.01526,40.0
00:29:48.600000,11.00427,41.0
00:29:48.800000,0.99206,41.0
00:29:49,0.99206,41.0
00:29:49.200000,-4.01404,41.0
00:29:49.400000,0.01526,41.0
00:29:49.600000,8.98962,41.0
00:29:49.800000,-13.99573,41.0
00:29:50,0.01526,41.0
00:29:50.200000,-7.00549,41.0
00:29:50.400000,-0.99206,41.0
00:29:50.600000,0.01526,41.0
00:29:50.800000,0.99206,41.0
00:29:51,1.99939,41.0
00:29:51.200000,17.01771,41.0
00:29:51.400000,12.9884,41.0
00:29:51.600000,-4.01404,41.0
00:29:51.800000,-4.99084,42.0
00:29:52,0.99206,42.0
00:29:52.200000,-11.00427,42.0
00:29:52.400000,-4.01404,42.0
00:29:52.600000,0.01526,42.0
00:29:52.800000,-7.00549,41.0
00:29:53,-5.99817,41.0
00:29:53.200000,13.99573,41.0
00:29:53.400000,0.99206,41.0
00:29:53.600000,17.01771,41.0
00:29:53.800000,0.99206,41.0
00:29:54,0.01526,41.0
00:29:54.200000,-16.01038,41.0
00:29:54.400000,-8.01282,41.0
00:29:54.600000,0.01526,41.0
00:29:54.800000,-0.99206,40.0
00:29:55,-4.99084,40.0
00:29:55.200000,3.00671,40.0
00:29:55.400000,4.99084,40.0
00:29:55.600000,-5.99817,40.0
00:29:55.800000,-4.01404,40.0
00:29:56,7.00549,40.0
00:29:56.200000,4.99084,40.0
00:29:56.400000,-4.01404,40.0
00:29:56.600000,-0.99206,40.0
00:29:56.800000,-15.00305,40.0
00:29:57,17.01771,40.0
00:29:57.200000,7.00549,40.0
00:29:57.400000,-12.0116,40.0
00:29:57.600000,-3.00671,40.0
00:29:57.800000,5.99817,39.0
00:29:58,8.01282,39.0
00:29:58.200000,-8.01282,39.0
00:29:58.400000,13.99573,39.0
00:29:58.600000,-9.99695,39.0
00:29:58.800000,-17.0177,39.0
00:29:59,0.01526,39.0
00:29:59.200000,0.99206,39.0
00:29:59.400000,-4.01404,39.0
00:29:59.600000,-0.99206,39.0
00:29:59.800000,5.99817,41.0
00:30:00,0.01526,41.0
00:30:00.200000,21.99329,41.0
00:30:00.400000,-3.00671,41.0
00:30:00.600000,8.01282,41.0
00:30:00.800000,12.9884,41.0
00:30:01,0.01526,40.0
00:30:01.200000,1.99939,40.0
00:30:01.400000,4.99084,40.0
00:30:01.600000,8.01282,40.0
00:30:01.800000,1.99939,40.0
00:30:02,8.98962,40.0
00:30:02.200000,12.0116,40.0
00:30:02.400000,-12.0116,40.0
00:30:02.600000,8.01282,40.0
00:30:02.800000,5.99817,40.0
00:30:03,-3.00671,40.0
00:30:03.200000,-4.99084,40.0
00:30:03.400000,-13.99573,40.0
00:30:03.600000,-13.99573,40.0
00:30:03.800000,3.00671,40.0
00:30:04,4.01404,41.0
00:30:04.200000,8.98962,41.0
00:30:04.400000,1.99939,41.0
00:30:04.600000,-3.00671,41.0
00:30:04.800000,16.01038,41.0
00:30:05,7.00549,42.0
00:30:05.200000,8.01282,42.0
00:30:05.400000,0.01526,42.0
00:30:05.600000,-3.00671,42.0
00:30:05.800000,1.99939,42.0
00:30:06,-12.0116,41.0
00:30:06.200000,5.99817,41.0
00:30:06.400000,13.99573,41.0
00:30:06.600000,8.98962,41.0
00:30:06.800000,1.99939,41.0
00:30:07,4.99084,40.0
00:30:07.200000,3.00671,40.0
00:30:07.400000,-5.99817,40.0
00:30:07.600000,-5.99817,40.0
00:30:07.800000,4.99084,40.0
00:30:08,0.01526,40.0
00:30:08.200000,-24.00794,40.0
00:30:08.400000,-3.00671,40.0
00:30:08.600000,0.01526,40.0
00:30:08.800000,-8.98962,40.0
00:30:09,-4.01404,40.0
00:30:09.200000,0.01526,39.0
00:30:09.400000,4.01404,39.0
00:30:09.600000,-4.99084,39.0
00:30:09.800000,-0.99206,39.0
00:30:10,0.99206,39.0
00:30:10.200000,8.98962,40.0
00:30:10.400000,-7.00549,40.0
00:30:10.600000,-12.9884,40.0
00:30:10.800000,-4.99084,40.0
00:30:11,17.01771,40.0
00:30:11.200000,-15.00305,41.0
00:30:11.400000,-24.00794,41.0
00:30:11.600000,-8.98962,41.0
00:30:11.800000,-5.99817,41.0
00:30:12,4.99084,41.0
00:30:12.200000,-8.01282,40.0
00:30:12.400000,-5.99817,40.0
00:30:12.600000,4.01404,40.0
00:30:12.800000,-8.01282,40.0
00:30:13,-4.99084,40.0
00:30:13.200000,-4.01404,41.0
00:30:13.400000,19.00183,41.0
00:30:13.600000,0.01526,41.0
00:30:13.800000,11.00427,41.0
00:30:14,16.01038,41.0
00:30:14.200000,7.00549,42.0
00:30:14.400000,-13.99573,42.0
00:30:14.600000,-17.0177,42.0
00:30:14.800000,-8.01282,42.0
00:30:15,-4.01404,42.0
00:30:15.200000,-4.01404,43.0
00:30:15.400000,-9.99695,43.0
00:30:15.600000,-12.9884,43.0
00:30:15.800000,0.01526,43.0
00:30:16,17.99451,43.0
00:30:16.200000,4.99084,43.0
00:30:16.400000,-4.01404,44.0
00:30:16.600000,-4.01404,44.0
00:30:16.800000,0.99206,44.0
00:30:17,0.99206,44.0
00:30:17.200000,-4.99084,44.0
00:30:17.400000,0.99206,45.0
00:30:17.600000,0.01526,45.0
00:30:17.800000,-5.99817,45.0
00:30:18,-12.9884,45.0
00:30:18.200000,7.00549,45.0
00:30:18.400000,3.00671,46.0
00:30:18.600000,0.99206,46.0
00:30:18.800000,9.99695,46.0
00:30:19,-5.99817,46.0
00:30:19.200000,4.01404,46.0
00:30:19.400000,-4.01404,45.0
00:30:19.600000,-5.99817,45.0
00:30:19.800000,7.00549,45.0
00:30:20,-11.00427,45.0
00:30:20.200000,-12.0116,45.0
00:30:20.400000,4.01404,46.0
00:30:20.600000,-7.00549,46.0
00:30:20.800000,-15.00305,46.0
00:30:21,-15.00305,46.0
00:30:21.200000,4.01404,46.0
00:30:21.400000,16.01038,46.0
00:30:21.600000,0.99206,46.0
00:30:21.800000,-11.00427,46.0
00:30:22,8.01282,46.0
00:30:22.200000,4.01404,46.0
00:30:22.400000,-8.01282,45.0
00:30:22.600000,-0.99206,45.0
00:30:22.800000,0.01526,45.0
00:30:23,8.98962,45.0
00:30:23.200000,12.9884,45.0
00:30:23.400000,20.00916,44.0
00:30:23.600000,7.00549,44.0
00:30:23.800000,-7.00549,44.0
00:30:24,-3.00671,44.0
00:30:24.200000,5.99817,44.0
00:30:24.400000,4.99084,45.0
00:30:24.600000,-4.99084,45.0
00:30:24.800000,7.00549,45.0
00:30:25,-8.01282,45.0
00:30:25.200000,-8.98962,45.0
00:30:25.400000,-3.00671,45.0
00:30:25.600000,0.99206,46.0
00:30:25.800000,-0.99206,46.0
00:30:26,-21.99329,46.0
00:30:26.200000,0.01526,46.0
00:30:26.400000,-8.98962,46.0
00:30:26.600000,0.99206,45.0
00:30:26.800000,-0.99206,45.0
00:30:27,-7.00549,45.0
00:30:27.200000,-12.0116,45.0
00:30:27.400000,-33.01282,45.0
00:30:27.600000,7.00549,47.0
00:30:27.800000,-0.99206,47.0
00:30:28,0.01526,47.0
00:30:28.200000,0.01526,47.0
00:30:28.400000,8.01282,47.0
00:30:28.600000,1.99939,45.0
00:30:28.800000,7.00549,45.0
00:30:29,-12.0116,45.0
00:30:29.200000,9.99695,45.0
00:30:29.400000,15.00305,45.0
00:30:29.600000,11.00427,45.0
00:30:29.800000,4.99084,45.0
00:30:30,-9.99695,45.0
00:30:30.200000,-9.99695,45.0
00:30:30.400000,-0.99206,45.0
00:30:30.600000,8.01282,44.0
00:30:30.800000,0.01526,44.0
00:30:31,3.00671,44.0
00:30:31.200000,8.01282,44.0
00:30:31.400000,-7.00549,44.0
00:30:31.600000,-9.99695,43.0
00:30:31.800000,-25.01526,43.0
00:30:32,3.00671,43.0
00:30:32.200000,-12.0116,43.0
00:30:32.400000,7.00549,43.0
00:30:32.600000,8.98962,43.0
00:30:32.800000,1.99939,43.0
00:30:33,-12.0116,43.0
00:30:33.200000,3.00671,43.0
00:30:33.400000,0.01526,43.0
00:30:33.600000,8.98962,43.0
00:30:33.800000,-11.00427,45.0
00:30:34,-4.01404,45.0
00:30:34.200000,-1.99939,45.0
00:30:34.400000,-17.0177,45.0
00:30:34.600000,-4.01404,45.0
00:30:34.800000,8.01282,45.0
00:30:35,-1.99939,45.0
00:30:35.200000,-5.99817,45.0
00:30:35.400000,3.00671,45.0
00:30:35.600000,9.99695,45.0
00:30:35.800000,-12.0116,46.0
00:30:36,-3.00671,46.0
00:30:36.200000,-4.01404,46.0
00:30:36.400000,-16.01038,46.0
00:30:36.600000,0.99206,46.0
00:30:36.800000,0.01526,48.0
00:30:37,-8.98962,48.0
00:30:37.200000,-4.99084,48.0
00:30:37.400000,-8.98962,48.0
00:30:37.600000,-7.00549,48.0
00:30:37.800000,-8.01282,49.0
00:30:38,3.00671,49.0
00:30:38.200000,8.98962,49.0
00:30:38.400000,11.00427,49.0
00:30:38.600000,1.99939,49.0
00:30:38.800000,-4.99084,49.0
